label,intensidade,simetria
4,105.29411764705883,204.09411764705882
4,89.85882352941177,186.11764705882354
4,107.2156862745098,219.34117647058824
4,92.91372549019607,215.2627450980392
4,106.62352941176471,199.84313725490196
4,100.58431372549019,225.94509803921568
4,93.03529411764706,206.0078431372549
4,94.78823529411764,233.58431372549018
4,86.83921568627451,197.2549019607843
4,91.56078431372549,217.6
4,96.61176470588235,207.78039215686275
4,85.58823529411765,188.89411764705883
4,103.93333333333334,195.2627450980392
4,96.11764705882354,229.67843137254903
4,99.50980392156863,226.4470588235294
4,87.54509803921569,189.2549019607843
4,99.97254901960784,217.00392156862745
4,95.4078431372549,216.42352941176472
4,87.2156862745098,188.65882352941176
4,88.48235294117647,206.25882352941176
4,88.93725490196078,231.04313725490195
4,105.71764705882353,227.6235294117647
4,83.02352941176471,219.01176470588234
4,82.40392156862745,210.21176470588233
4,100.89411764705882,227.2156862745098
4,105.1843137254902,190.7294117647059
4,88.38823529411765,198.71372549019608
4,97.49019607843137,186.79215686274512
4,87.6313725490196,191.57647058823528
4,102.2078431372549,228.7843137254902
4,103.47450980392156,197.12941176470588
4,103.53725490196078,207.43529411764706
4,105.94117647058823,214.8078431372549
4,105.97647058823529,200.04705882352943
4,98.06274509803922,235.34117647058824
4,87.85882352941177,190.0078431372549
4,89.67450980392157,211.02745098039216
4,83.07450980392157,220.86274509803923
4,95.92941176470588,235.1686274509804
4,89.72549019607843,190.79215686274512
4,90.2,219.2941176470588
4,104.1921568627451,212.42352941176472
4,93.55686274509804,208.26666666666665
4,103.6156862745098,221.5529411764706
4,84.83529411764705,194.63529411764705
5,97.87843137254902,242.0705882352941
5,103.55686274509804,268.6745098039216
5,108.64313725490196,231.6392156862745
5,107.83921568627451,266.964705882353
5,108.45882352941176,255.43529411764706
5,88.75294117647059,272.70588235294116
5,102.29411764705883,269.3176470588235
5,93.55686274509804,255.13725490196077
5,92.17254901960784,251.1686274509804
5,93.03137254901961,242.66666666666669
5,93.47058823529412,226.99607843137255
5,93.59607843137255,246.50980392156862
5,84.6313725490196,245.86666666666667
5,101.23137254901961,260.10980392156864
5,98.31372549019608,261.2392156862745
5,101.82745098039216,272.4078431372549
5,95.49803921568628,229.05098039215687
5,87.80392156862744,255.95294117647057
5,91.32941176470588,232.07843137254903
5,101.58823529411765,245.78823529411764
5,86.63921568627451,265.0509803921569
5,106.84705882352941,256.09411764705885
5,93.3843137254902,268.8
5,110.27843137254902,271.35686274509806
5,113.7921568627451,266.33725490196076
5,92.46666666666667,263.38823529411764
5,88.37254901960785,264.5019607843137
5,107.36078431372549,266.8862745098039
5,97.4078431372549,257.01960784313724
5,95.41176470588235,278.1960784313726
5,106.9843137254902,253.31764705882352
5,114.01960784313725,254.57254901960783
5,112.9843137254902,235.02745098039216
5,91.87450980392157,267.82745098039214
5,106.40392156862745,249.42745098039217
5,107.96078431372548,233.2705882352941
5,94.00784313725491,261.2392156862745
5,92.27843137254902,240.078431372549
5,101.28627450980392,243.07450980392156
5,103.17254901960784,220.2980392156863
5,99.00392156862745,269.1294117647059
5,115.12156862745098,268.8
5,109.38039215686274,247.74901960784314
5,97.45098039215686,222.8235294117647
5,88.52549019607844,246.57254901960783
5,100.78823529411764,252.04705882352943
5,95.45882352941176,242.58823529411765
5,91.8078431372549,272.53333333333336
5,106.8156862745098,267.43529411764706
5,95.86666666666666,254.4313725490196
5,95.41176470588235,259.81176470588235
5,95.94117647058823,274.65098039215684
5,86.75686274509803,249.28627450980395
5,105.31764705882352,271.921568627451
5,91.3921568627451,250.61960784313726
5,95.56470588235294,278.25882352941176
5,102.48627450980392,251.51372549019607
5,99.40392156862745,235.76470588235293
5,107.72549019607843,238.24313725490197
5,85.94901960784314,260.5333333333333
5,98.11372549019607,257.9607843137255
5,92.29019607843138,264.18823529411765
5,102.92549019607843,267.81176470588235
5,102.6313725490196,244.64313725490194
5,103.43921568627451,276.4392156862745
5,98.18823529411765,259.278431372549
5,101.04705882352941,245.80392156862746
5,110.25882352941177,222.8235294117647
5,98.46274509803922,269.36470588235295
5,98.01176470588236,263.51372549019607
5,99.88627450980393,220.21960784313728
5,91.70588235294117,249.16078431372551
5,107.47058823529412,257.5686274509804
5,105.74117647058823,259.278431372549
5,103.52941176470588,258.0235294117647
5,102.72549019607843,237.1921568627451
5,94.12941176470588,274.27450980392155
5,102.6156862745098,245.0980392156863
5,97.94901960784314,282.27450980392155
5,109.2392156862745,260.92549019607844
5,94.30588235294118,234.4
5,103.36470588235294,246.49411764705883
5,103.69803921568628,274.66666666666663
5,104.98823529411764,248.078431372549
5,108.18823529411765,278.19607843137254
5,97.24313725490197,272.3764705882353
5,100.0,279.21568627450984
5,98.61176470588235,257.39607843137253
5,91.32941176470588,246.91764705882352
5,106.2392156862745,281.9764705882353
5,89.78039215686275,268.03137254901964
5,95.29019607843138,255.04313725490198
5,108.31764705882352,263.4039215686274
5,88.99607843137255,242.30588235294118
5,90.39607843137254,225.42745098039217
5,96.21176470588236,258.4627450980392
5,94.83529411764705,276.97254901960787
5,104.42745098039215,276.98823529411766
5,96.62745098039215,250.87058823529412
5,84.9843137254902,256.956862745098
5,102.28627450980392,262.4313725490196
5,88.81960784313725,269.7725490196078
5,89.39607843137254,226.54117647058825
5,90.1843137254902,225.81960784313725
5,97.29411764705883,238.25882352941176
5,100.49019607843137,274.41568627450977
5,102.47058823529412,226.05490196078432
5,116.25882352941177,262.7137254901961
5,106.89019607843137,259.4039215686274
5,89.67450980392157,250.72941176470587
5,109.05490196078432,270.6666666666667
5,106.88627450980393,266.4313725490196
5,92.6078431372549,245.33333333333334
5,92.28235294117647,230.30588235294118
5,100.33333333333333,241.08235294117648
5,100.02745098039216,235.5450980392157
5,106.10196078431373,236.10980392156864
5,107.27450980392157,249.89803921568628
5,111.03921568627452,240.92549019607844
5,91.69803921568628,246.5254901960784
5,89.15686274509804,238.39999999999998
5,99.84705882352941,243.01176470588234
5,109.04313725490196,247.7019607843137
5,113.21960784313725,241.31764705882352
5,110.06666666666666,278.0392156862745
5,91.95294117647059,232.8
5,103.89411764705882,282.8862745098039
5,96.31372549019608,227.90588235294118
5,93.6078431372549,264.2039215686275
5,94.31372549019608,263.05882352941177
5,92.23529411764706,251.9843137254902
5,96.2235294117647,252.23529411764707
5,102.05098039215686,251.4823529411765
5,100.81960784313725,252.92549019607844
5,116.8156862745098,247.52941176470586
5,90.00784313725491,244.8941176470588
5,117.10196078431373,247.16862745098038
5,106.6,222.8078431372549
5,99.79607843137255,242.11764705882354
5,87.96862745098039,232.26666666666665
5,107.2156862745098,271.34117647058827
5,107.32156862745099,224.18823529411765
5,89.26274509803922,237.44313725490196
5,88.99607843137255,266.8862745098039
5,100.38039215686274,274.4313725490196
5,93.82352941176471,241.12941176470588
5,88.83529411764705,238.478431372549
5,94.6,244.50196078431372
5,110.90980392156862,246.96470588235297
5,99.37254901960785,263.5921568627451
5,88.26666666666667,235.9843137254902
5,103.24313725490197,277.39607843137253
5,116.5921568627451,237.6470588235294
5,87.3686274509804,240.7843137254902
5,90.17254901960784,253.36470588235295
5,88.65098039215687,262.4
5,100.70980392156862,258.0705882352941
5,97.26274509803922,232.59607843137258
5,92.6470588235294,259.7803921568627
5,85.24705882352941,251.95294117647057
5,89.37254901960785,262.8078431372549
5,107.47058823529412,231.51372549019607
5,95.72156862745098,260.92549019607844
5,108.43921568627451,234.29019607843136
5,93.2156862745098,242.46274509803922
5,95.89019607843137,278.41568627450977
5,95.37647058823529,241.17647058823528
5,98.86274509803921,224.95686274509802
5,110.01960784313725,255.2313725490196
5,99.8,256.7686274509804
5,92.61176470588235,231.13725490196077
5,98.45882352941176,240.61176470588236
5,98.84705882352941,223.1058823529412
5,86.43137254901961,244.21960784313725
5,92.51372549019608,241.52156862745096
5,100.05490196078432,234.0235294117647
5,97.69411764705882,263.278431372549
5,92.68627450980392,267.6549019607843
5,104.8156862745098,251.45098039215685
5,97.19607843137256,229.78823529411764
5,105.90196078431373,239.59215686274507
5,112.25490196078431,270.99607843137255
5,85.75686274509803,261.58431372549023
5,116.56470588235294,254.63529411764705
5,97.8313725490196,282.08627450980396
5,95.08627450980393,241.60000000000002
5,115.27843137254902,267.6392156862745
5,96.45098039215686,233.36470588235295
5,86.0,249.4745098039216
5,100.2235294117647,254.32156862745097
5,105.47058823529412,244.7372549019608
5,89.02745098039216,232.4392156862745
5,103.06274509803922,236.17254901960783
5,94.98039215686275,264.4549019607843
5,88.37254901960785,255.24705882352941
5,91.68627450980392,274.7450980392157
5,88.27843137254902,261.4901960784314
5,90.44313725490196,273.53725490196075
5,102.56862745098039,238.05490196078432
5,99.50196078431372,267.5607843137255
5,100.9843137254902,262.0235294117647
5,112.63529411764706,235.2156862745098
5,109.01960784313725,232.50196078431372
5,104.0156862745098,262.41568627450977
5,92.12941176470588,247.9843137254902
5,92.16078431372549,241.1764705882353
5,88.04313725490196,234.76078431372548
5,93.24705882352941,231.29411764705884
5,91.30588235294118,273.80392156862746
5,89.14509803921568,271.121568627451
5,111.80392156862744,266.63529411764705
5,104.2078431372549,236.50196078431372
5,95.67058823529412,225.9764705882353
5,96.44313725490196,243.51372549019607
5,115.81960784313725,253.30196078431374
5,102.13725490196079,244.42352941176472
5,107.68627450980392,257.58431372549023
5,85.75294117647059,257.7725490196078
5,94.03529411764706,240.61176470588236
5,90.05098039215686,227.2313725490196
5,104.1843137254902,228.87843137254902
5,94.01960784313725,259.84313725490193
5,109.4,259.1058823529412
5,95.01176470588236,279.2941176470588
5,85.99215686274509,261.0980392156863
5,108.29019607843138,223.63921568627453
5,103.2235294117647,251.6235294117647
5,97.90196078431373,261.14509803921567
5,86.72549019607843,256.48627450980393
5,88.72156862745098,228.4549019607843
5,106.89803921568627,225.3490196078431
5,87.03137254901961,259.6392156862745
5,107.43137254901961,275.1843137254902
5,113.7921568627451,236.69019607843137
5,93.78039215686275,274.18039215686275
5,86.70588235294117,261.55294117647054
5,111.5921568627451,250.55686274509804
5,100.60392156862746,239.45098039215688
5,85.84705882352941,248.61176470588236
5,85.49803921568628,240.39215686274508
5,97.80392156862744,267.6078431372549
5,104.2,247.30980392156863
5,87.37647058823529,252.4549019607843
5,103.51764705882353,258.0235294117647
5,93.27058823529411,249.00392156862745
5,104.95686274509804,275.9843137254902
5,97.29019607843138,276.6745098039216
5,110.86666666666666,274.7450980392157
5,86.09803921568627,258.1647058823529
5,110.54901960784314,257.01960784313724
5,87.04705882352941,246.98039215686276
5,96.26274509803922,272.98823529411766
5,88.12549019607843,236.53333333333333
5,115.14509803921568,249.89803921568628
5,93.05098039215686,251.45098039215685
5,107.54509803921569,230.27450980392155
5,101.12941176470588,244.65882352941176
5,101.31764705882352,270.57254901960783
5,99.75686274509803,236.98823529411766
5,86.71372549019608,251.23137254901962
5,103.91764705882353,279.6392156862745
5,107.09803921568627,281.5843137254902
5,101.68235294117648,277.5529411764706
5,93.50980392156863,247.21568627450978
5,85.92941176470588,251.40392156862745
5,107.01960784313725,244.7843137254902
5,93.96470588235294,256.58039215686273
5,113.55686274509804,271.9529411764706
5,97.90980392156862,272.3137254901961
5,95.85882352941177,258.98039215686276
5,100.51764705882353,264.4078431372549
5,91.4,262.8862745098039
5,98.74901960784314,265.678431372549
5,104.56862745098039,278.77647058823527
5,89.20392156862745,245.5686274509804
5,105.29803921568627,258.0549019607843
5,86.96470588235294,268.4078431372549
5,102.47450980392156,273.9137254901961
5,109.01960784313725,225.81960784313725
5,95.6470588235294,241.39607843137253
5,101.37254901960785,254.05490196078432
5,99.7921568627451,280.0627450980392
5,88.79607843137255,248.54901960784315
5,90.71372549019608,250.57254901960783
5,103.52941176470588,280.48627450980393
5,92.01960784313725,266.99607843137255
5,106.43529411764706,256.26666666666665
5,105.06274509803922,255.82745098039214
5,94.09803921568627,252.90980392156862
5,107.74117647058823,265.035294117647
5,95.87843137254902,276.5176470588235
5,93.26666666666667,246.0705882352941
5,113.76470588235294,249.58431372549018
5,85.14901960784314,251.7019607843137
5,99.21176470588236,268.98823529411766
5,104.63529411764706,272.8
5,97.54117647058824,270.9490196078432
5,99.4,230.93333333333334
5,88.4235294117647,236.34509803921569
5,105.13725490196079,258.5882352941176
5,93.35686274509804,264.3921568627451
5,94.97254901960784,251.27843137254902
5,96.25098039215686,265.5686274509804
5,88.94901960784314,262.1333333333333
5,109.18039215686275,256.2196078431372
5,89.28235294117647,234.03921568627453
5,104.58039215686274,218.4156862745098
5,87.8078431372549,266.3529411764706
5,107.80392156862744,254.0705882352941
5,92.83921568627451,274.60392156862747
5,90.50196078431372,240.12549019607843
5,91.72156862745098,232.01568627450982
5,116.10196078431373,261.6627450980392
5,97.83529411764705,220.54901960784315
5,87.83529411764705,238.65098039215684
5,85.66666666666667,241.9607843137255
5,105.94901960784314,245.44313725490196
5,105.6156862745098,271.43529411764706
5,107.70980392156862,226.65098039215687
5,102.65490196078431,275.71764705882356
5,92.2078431372549,267.4823529411765
5,89.65882352941176,231.79607843137256
5,90.14117647058823,265.9764705882353
5,91.91372549019607,256.7529411764706
5,98.08235294117647,279.54509803921565
5,105.89019607843137,262.79215686274506
5,100.25098039215686,227.89019607843136
5,89.48627450980392,273.08235294117645
5,103.89803921568627,257.30196078431374
5,99.07058823529412,250.18039215686275
5,89.25882352941177,239.1843137254902
5,89.71764705882353,271.6862745098039
5,111.26274509803922,229.28627450980392
5,87.45882352941176,243.2627450980392
5,95.6,227.6392156862745
5,100.25882352941177,260.7843137254902
5,95.04313725490196,242.47843137254904
5,92.1686274509804,252.53333333333333
5,103.28235294117647,260.878431372549
5,93.10196078431373,254.71372549019605
5,89.6313725490196,255.2
5,97.75294117647059,279.59215686274507
5,97.7921568627451,262.63529411764705
5,110.78039215686275,229.85098039215686
5,94.45490196078431,235.6549019607843
5,100.52941176470588,281.5686274509804
5,84.61960784313726,244.2823529411765
5,106.93333333333334,273.42745098039217
5,114.92156862745098,267.59215686274507
5,108.43529411764706,273.39607843137253
5,99.49411764705883,239.76470588235293
5,110.28235294117647,225.83529411764704
5,99.20392156862745,271.6862745098039
5,97.85098039215686,250.8549019607843
5,93.30196078431372,264.28235294117644
5,93.30588235294118,258.9019607843137
5,102.33725490196079,278.9490196078431
5,109.08627450980393,243.51372549019607
5,95.99607843137255,221.6313725490196
5,88.97647058823529,247.13725490196077
5,95.52549019607844,260.58039215686273
5,97.37254901960785,269.6156862745098
5,89.47450980392156,234.478431372549
5,89.2235294117647,239.24705882352941
5,94.76862745098039,231.9843137254902
5,99.58823529411765,245.45882352941175
5,111.14117647058823,247.90588235294118
5,86.58039215686274,237.33333333333331
5,104.72941176470589,268.61176470588236
5,107.58431372549019,256.97254901960787
5,107.97647058823529,265.50588235294117
5,99.13333333333334,222.7450980392157
5,104.02745098039216,260.2823529411765
5,94.45098039215686,265.4901960784314
5,102.12941176470588,266.7137254901961
5,108.87843137254902,226.4470588235294
5,94.89803921568627,226.76078431372548
5,86.26274509803922,246.91764705882355
5,109.79607843137255,245.97647058823532
5,107.99215686274509,278.60392156862747
5,99.1686274509804,221.05098039215687
5,103.8,251.63921568627453
5,92.50980392156863,262.63529411764705
5,95.85098039215686,263.73333333333335
5,96.65490196078431,262.8862745098039
5,91.2078431372549,256.078431372549
5,96.10980392156863,244.5176470588235
5,114.55686274509804,262.16470588235296
5,103.79607843137255,261.52156862745096
5,103.15686274509804,273.1294117647059
5,111.72156862745098,262.65098039215684
5,93.7843137254902,272.78431372549016
5,86.30196078431372,240.64313725490194
5,111.55294117647058,274.7137254901961
5,96.76470588235294,233.74117647058824
5,91.04313725490196,255.5450980392157
5,105.06274509803922,226.05490196078432
5,111.18823529411765,257.44313725490196
5,103.07843137254902,279.9529411764706
5,87.44705882352942,260.721568627451
5,91.69411764705882,243.6078431372549
5,111.07843137254902,260.92549019607844
5,101.54901960784314,274.24313725490197
5,96.81176470588235,276.79999999999995
5,96.14901960784314,230.32156862745097
5,91.78823529411764,240.23529411764704
5,110.22745098039216,267.45098039215685
5,101.91764705882353,270.46274509803925
5,86.31372549019608,241.77254901960785
5,107.45490196078431,233.72549019607843
5,89.56470588235294,235.87450980392157
5,102.59607843137255,278.0078431372549
5,101.90196078431373,271.43529411764706
5,93.94901960784314,240.70588235294116
5,96.65882352941176,252.95686274509802
5,103.89019607843137,237.81960784313725
5,105.89803921568627,219.45098039215685
5,94.28235294117647,241.05098039215687
5,84.9843137254902,249.01960784313724
5,113.30588235294118,268.90980392156865
5,104.87450980392157,249.06666666666666
5,97.75294117647059,266.49411764705883
5,95.06666666666666,249.69411764705882
5,103.6156862745098,248.8156862745098
5,107.18039215686275,235.38823529411764
5,115.12156862745098,252.04705882352943
5,99.99215686274509,219.41960784313727
5,90.18823529411765,264.5333333333333
5,103.45882352941176,267.5764705882353
5,107.7607843137255,227.87450980392157
5,98.12941176470588,266.7450980392157
5,103.33725490196079,272.97254901960787
5,87.29411764705883,254.85490196078433
5,88.09411764705882,237.49019607843138
5,114.97647058823529,234.87058823529412
5,102.00784313725491,270.29019607843134
5,99.04313725490196,254.03921568627453
5,95.12941176470588,269.2549019607843
5,103.67058823529412,268.65882352941173
5,85.2235294117647,254.32156862745097
5,88.2392156862745,249.2705882352941
5,102.11764705882354,251.921568627451
5,96.54901960784314,272.7686274509804
5,110.27058823529411,264.5176470588235
5,97.93725490196078,280.92549019607844
5,99.66274509803921,249.77254901960785
5,109.41568627450981,268.40784313725493
5,93.7607843137255,240.7372549019608
5,101.86666666666666,260.5019607843137
5,93.98823529411764,238.69803921568626
5,90.1843137254902,232.64313725490194
5,106.92156862745098,222.3529411764706
5,98.27450980392157,259.9372549019608
5,98.00784313725491,261.3176470588235
5,96.43921568627451,256.64313725490194
5,110.56078431372549,238.35294117647058
5,92.56470588235294,276.3764705882353
5,86.26666666666667,246.98039215686276
5,97.17647058823529,278.83921568627454
5,105.11372549019607,275.73333333333335
5,97.5921568627451,257.2705882352941
5,88.33725490196079,265.2705882352941
5,103.66666666666667,277.035294117647
5,109.55686274509804,276.09411764705885
5,99.77254901960784,218.63529411764705
5,102.43137254901961,247.24705882352941
5,98.37647058823529,221.08235294117648
5,102.2156862745098,248.14117647058822
5,88.40392156862745,246.27450980392155
5,91.71764705882353,251.1058823529412
5,108.11764705882354,274.0392156862745
5,87.86274509803921,236.03137254901958
5,101.93725490196078,259.0745098039216
5,102.11764705882354,245.08235294117648
5,97.86666666666666,275.043137254902
5,89.26666666666667,252.12549019607843
5,105.6470588235294,266.9019607843137
5,98.06666666666666,228.87843137254902
5,101.44705882352942,226.58823529411765
5,92.72156862745098,247.35686274509806
5,96.0156862745098,281.91372549019604
5,99.78039215686275,278.46274509803925
5,111.52156862745097,253.3019607843137
5,99.24705882352941,273.75686274509803
5,110.91372549019607,259.82745098039214
5,95.43921568627451,255.82745098039214
5,94.80392156862744,257.5843137254902
5,106.44705882352942,224.70588235294116
5,101.96078431372548,257.6627450980392
5,91.32941176470588,227.9686274509804
5,85.8156862745098,245.39607843137253
5,105.56470588235294,274.6666666666667
5,96.45882352941176,242.3843137254902
5,98.14509803921568,276.5333333333333
5,87.41568627450981,253.74117647058824
5,97.3843137254902,267.15294117647056
5,90.88235294117646,251.38823529411764
5,103.11372549019607,262.5254901960784
5,92.00784313725491,272.1725490196078
5,96.02352941176471,250.11764705882354
5,111.6313725490196,263.15294117647056
5,102.09411764705882,252.69019607843137
5,112.27058823529411,254.39999999999998
5,98.69803921568628,228.7843137254902
5,105.32941176470588,220.5176470588235
5,96.89803921568627,252.12549019607843
5,106.6156862745098,237.6470588235294
5,91.2078431372549,253.1137254901961
5,98.06274509803922,253.42745098039217
5,103.98039215686275,245.53725490196078
5,106.45490196078431,234.65098039215684
5,107.3921568627451,240.31372549019608
5,95.80392156862744,273.42745098039217
5,105.94509803921568,265.6313725490196
5,90.03921568627452,232.20392156862744
5,108.15686274509804,279.278431372549
5,89.50980392156863,248.0313725490196
5,103.93725490196078,272.7372549019608
5,101.61960784313726,234.93333333333334
5,114.16470588235295,269.8666666666667
5,97.31764705882352,253.88235294117646
5,86.0156862745098,243.59215686274507
5,94.71764705882353,240.9098039215686
5,107.55294117647058,238.14901960784314
5,97.27843137254902,225.74117647058824
5,96.14901960784314,263.71764705882356
5,96.14901960784314,234.8392156862745
5,95.16078431372549,240.58039215686276
5,87.53725490196078,260.4235294117647
5,99.31764705882352,275.34117647058827
5,101.85490196078432,265.7098039215686
5,97.67450980392157,247.52941176470588
5,112.05098039215686,266.321568627451
5,107.1921568627451,265.1921568627451
5,107.34509803921569,277.1294117647059
5,94.2156862745098,236.83137254901962
5,110.06274509803922,260.156862745098
5,111.55294117647058,248.31372549019608
5,93.59607843137255,272.7058823529412
5,110.14117647058823,258.55686274509804
5,102.58823529411765,280.18823529411765
5,104.26666666666667,281.9450980392157
5,98.33333333333333,258.49411764705883
5,87.11764705882354,233.12941176470588
5,108.69411764705882,279.4039215686274
5,95.70196078431373,268.45490196078435
5,97.68235294117648,251.52941176470588
5,107.81960784313725,252.31372549019608
5,91.61960784313726,248.17254901960786
5,93.11764705882354,241.06666666666666
5,88.82352941176471,257.0509803921569
5,98.23137254901961,270.2117647058824
5,100.65490196078431,237.50588235294117
5,97.1843137254902,259.6705882352941
5,90.0,250.76078431372548
5,109.23137254901961,257.91372549019604
5,109.92549019607843,240.83137254901962
5,92.46666666666667,262.7137254901961
5,86.66274509803921,236.26666666666665
5,90.94509803921568,253.74117647058824
5,92.62745098039215,258.7294117647059
5,85.43137254901961,238.8549019607843
5,100.8156862745098,265.8666666666667
5,105.99215686274509,237.85098039215686
5,108.4235294117647,263.121568627451
5,104.52941176470588,228.10980392156864
5,105.43921568627451,256.25098039215686
5,91.79607843137255,276.2196078431373
5,109.65490196078431,269.8509803921569
5,104.15294117647059,268.3921568627451
5,84.67843137254901,249.86666666666667
5,105.68627450980392,267.7803921568627
5,113.05098039215686,233.39607843137253
5,110.72549019607843,266.0392156862745
5,99.30588235294118,264.26666666666665
5,101.17254901960784,282.7294117647059
